"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"","正面に階段がぼんやりと見える。","正面隐约可以看见楼梯。","","False","main_40003_005a0049","",""
"","そこに向かって、広々としたホールを横切る。","我穿过广阔的大厅，朝那里走去。","","False","main_40003_005d0049","",""
"","その時、妙な音が聞こえた。","就在这时，我听到了奇怪的声响。","","False","main_40003_006d0049","",""
"","音の聞こえた方へ視線を移すと……","我把视线移到声音传来的方向……","","False","main_40003_006f0049","",""
"","闇の中に誰かがいる。","发现黑暗中有什么人在那里。","","False","main_40003_009a0049","",""
"","じっと、こちらの方を見ているようだ。","对方似乎正盯着这边看。","","False","main_40003_009c0049","",""
"","……声をかけてみたが黙ったままだ。","我试着打了招呼，但对方仍保持着沉默。","","False","main_40003_00ab0049","",""
"","じっと、こちらの方を見ているようだ。","对方似乎正盯着这边看。","","False","main_40003_00ad0049","",""
"","無視して２階へ行く","无视并走向二楼","","False","main_40003_00b40039","",""
"","人影に声をかける","跟人影搭话","","False","main_40003_00b50039","",""
"","人影に近づく","接近人影","","False","main_40003_00b60039","",""
"","「おい……」","“喂……”","","False","main_40003_00d30049","",""
"","……声をかけてみたが黙ったままだ。","我试着向对方搭话，但对方依然没有回应。","","False","main_40003_00da0049","",""
"","ごくりと生唾を飲むと、","我咽了咽口水，","","False","main_40003_00f60049","",""
"","おそるおそる人影の方へ近づいた……","战战兢兢地像人影靠近……","","False","main_40003_00f70049","",""
"","人影はどうやら少女のようだ。","人影的真身看来是一个少女。","","False","main_40003_01110049","",""
"","こちらが近づいても微動だにしない。","即使靠近了她，她也丝毫没有反应。","","False","main_40003_01130049","",""
"","……気のせいだろうか。","不知道是不是我的错觉，","","False","main_40003_01150049","",""
"","彼女は、呼吸すらしていないように見えた。","她看起来甚至都没有在呼吸。","","False","main_40003_01170049","",""
"","死体……","尸体……","","False","main_40003_011e0049","",""
"","不吉な想像に、背中がじわりと汗で濡れる。","不吉利的想法让我的后背渐渐被冷汗浸湿。","","False","main_40003_01200049","",""
"","どうすればいい……","该怎么做呢……","","False","main_40003_01220049","",""
"","どうすればいい……","该怎么做呢……","","False","main_40003_012d0049","",""
"","少女から離れる","离开少女","","False","main_40003_01310039","",""
"","少女に触れる","触碰少女","","False","main_40003_01320039","",""
"","ゆっくりと少女へ手を伸ばし、","我慢慢地向少女伸出手，","","False","main_40003_01500049","",""
"","その肌にそっと触れる。","轻轻地触摸她的肌肤。","","False","main_40003_01510049","",""
"","……指先から伝わる少女の感触は","指尖处传来的少女的触感","","False","main_40003_01580049","",""
"","どこか不自然だ。","总让人觉得有些不自然。","","False","main_40003_01590049","",""
"","硬く……　冷たい……","坚硬……冰冷……","","False","main_40003_015b0049","",""
"","腕に力を加えると、少女から","手稍微用力，少女身上还会传出","","False","main_40003_01660049","",""
"","先ほどの奇妙な音が聞こえた。","刚才听到的那种奇怪的声响。","","False","main_40003_01670049","",""
"","……そこでやっと気づく。","这时我才终于意识到。","","False","main_40003_01720049","",""
"","これは@1r人形@7rのようだ。","这是一具@1r人偶@7r。","","False","main_40003_01750049","",""
"","人形の体を動かすと、関節がきしんだ。","一移动人偶的身体，人偶的关节就吱呀作响。","","False","main_40003_01820049","",""
"","これが音の正体だ。","这就是声响的来源。","","False","main_40003_01840049","",""
"","安心はしたが、どこか拍子抜けした気がする。","虽然悬着的心是放下了，但反而有种失落感。","","False","main_40003_01860049","",""
"","足下に注意を払いつつ、","为了避免被绊倒，","","False","main_40003_01cb0049","",""
"","つまづかないよう階段を上り始める。","我边注意着脚下边上楼梯。","","False","main_40003_01cc0049","",""
"","踊り場にたどり着いた時、","我刚走到中间平台，","","False","main_40003_01de0049","",""
"","けたたましい鐘の音が静寂を破った。","一阵尖锐的钟声打破了寂静。","","False","main_40003_01df0049","",""
"","音は頭上から聞こえてくるようだ。","声音好像是从头顶传来的。","","False","main_40003_01e10049","",""
"","見上げると、闇の中にうっすらと時計が見えた。","我抬头一看，黑暗中隐约可见一座时钟。","","False","main_40003_01f70049","",""
"","あれが原因のようだが……","响声应该就是那东西发出来的……","","False","main_40003_01f90049","",""
"","時計が狂っているのかもしれない。","也许是表走乱了。","","False","main_40003_02050049","",""
"","あれが原因のようだが……","响声应该就是那东西发出来的……","","False","main_40003_02070049","",""
"","時計に近づく","接近时钟","","False","main_40003_020f0039","",""
"","無視して部屋へ向かう","无视始终前往房间","","False","main_40003_02100039","",""
"","鳴り止むのを待つ","等待停止鸣响","","False","main_40003_02110039","",""
"","２階へ着くと、時計を無視して","来到了二楼后，我无视了钟，","","False","main_40003_023a0049","",""
"","明かりのついていた部屋へ向かった。","径直向亮着灯的房间走去。","","False","main_40003_023b0049","",""
"","足を止め、音の嵐が過ぎ去るのを待つ。","我停下了脚步，等待这场声音的风暴过去。","","False","main_40003_024a0049","",""
"","……だが、いつまで経っても止みそうにない。","但是，无论过了多久，钟声都没有要停止的迹象。","","False","main_40003_02520049","",""
"","時計が狂っているのかもしれない。","也许这钟坏了。","","False","main_40003_02540049","",""
"","２階へ着くと、音を頼りに前へ進む。","到了二楼，顺着声音往里走。","","False","main_40003_027a0049","",""
"","そこにあったのは、古風な振り子時計だ。","那里有一座老式的摆钟。","","False","main_40003_02850049","",""
"","間違いない、原因はこいつだ。","没错，就是因为这个。","","False","main_40003_02870049","",""
"","中を調べようと、正面のガラス戸に手を伸ばす。","我把手伸向正面的玻璃门，想要调查里面的情况。","","False","main_40003_02890049","",""
"","……唐突に鐘の音が止んだ。","这时钟声突然停了下来。","","False","main_40003_02d50049","",""
"","静けさが戻り、秒針の音だけがホールに響く。","一切回归寂静，只有秒针的声音在大厅里回响。","","False","main_40003_02d70049","",""
"","おそらく故障が直ったのだと思うが……","估计是故障又恢复了吧……","","False","main_40003_02dd0049","",""
"","このタイミング……","不过偏偏在这个时候……","","False","main_40003_02df0049","",""
"","果たして偶然なのか……","这真的只是碰巧吗……","","False","main_40003_02e00049","",""
